policy,demo,start_step,horizon,xyz_error_mm_mean,xyz_error_mm_final,z_error_mm_mean,z_error_mm_min,gripper_abs_error_mean,pred_gripper_max,gt_gripper_max
mpd_state,demo_000,25,12,12.279928685211093,10.602556146148238,-10.921371479829153,-15.107780694961548,0.1138613944252332,1.0778090953826904,1.0
mpd_state,demo_000,37,12,48.12896591803561,89.24151358047584,7.617821296056111,-1.4729499816894531,0.0284313162167867,1.0856952667236328,1.0
mpd_state,demo_000,50,12,18.77643883429385,20.092727981802717,4.511192440986633,-2.812027931213379,0.01672006646792094,1.0378482341766357,1.0
mpd_state,demo_000,62,12,8.271355620871082,14.412639219262465,-3.236934542655945,-8.397459983825684,0.04819412032763163,1.0867716073989868,1.0
mpd_state,demo_000,75,12,13.336588961916814,15.099845445718012,-5.782634019851685,-9.626239538192749,0.20106997092564902,1.0955383777618408,1.0
mpd_state,demo_000,87,12,22.73657425564971,38.442502166001226,-21.732521553834278,-37.64823079109192,0.1162334034840266,0.7318922877311707,0.0
mpd_state,demo_001,0,12,24.95498199263273,17.432294005579998,-0.39508193731307983,-6.870657205581665,0.008559765915075937,0.005224168300628662,0.0
mpd_state,demo_001,11,12,17.530387602433112,24.312053940273234,-15.403680503368378,-22.790342569351196,0.17026096830765405,0.5577518343925476,1.0
mpd_state,demo_001,23,12,12.145497846752557,10.983747849755321,-11.613917847474417,-15.308111906051636,0.1588660329580307,1.0674514770507812,1.0
mpd_state,demo_001,34,12,8.021697240733364,7.72074528994272,1.5091771880785625,-5.209475755691528,0.06716332832972209,1.0745313167572021,1.0
mpd_state,demo_001,46,12,15.140572495982981,14.462347394859423,-5.581289529800415,-10.219931602478027,0.00980892280737559,1.0196819305419922,1.0
mpd_state,demo_001,57,12,12.794019187767175,29.921003494528954,5.556277930736542,-0.692903995513916,0.03864331046740214,1.0656768083572388,1.0
mpd_state,demo_001,69,12,8.984587391031601,5.024706621223737,-5.959401528040568,-8.324086666107178,0.17480790118376413,0.8381010293960571,0.0
mpd_state,demo_001,80,12,12.448128761250405,20.869810559053054,3.541735311349233,-12.00827956199646,0.14540501435597739,0.42771077156066895,0.0
mpd_state,demo_002,0,12,12.239248065556945,27.56794328283608,-2.839470903078715,-26.422828435897827,0.014465756714344025,0.0011419951915740967,0.0
mpd_state,demo_002,12,12,26.31990702590263,35.55989426775037,-23.182814319928486,-29.22007441520691,0.4008789137005806,0.9924787282943726,0.0
mpd_state,demo_002,25,12,7.456333757750964,12.26634334408639,1.6926676034927368,-1.246422529220581,0.0926224837700526,1.0560771226882935,1.0
mpd_state,demo_002,37,12,21.24210275374945,43.22145198233523,0.290083388487498,-8.382827043533325,0.08979100982348125,1.1449939012527466,1.0
mpd_state,demo_002,50,12,12.492611495590817,19.261034416854333,2.0257607102394104,-16.276627779006958,0.020262151956558228,1.0459703207015991,1.0
mpd_state,demo_002,62,12,11.205680452014901,13.564625367571784,-3.396831452846527,-5.647927522659302,0.030310516556104023,1.0544486045837402,1.0
mpd_state,demo_002,75,12,7.309875662361292,11.693498944079842,2.5160486499468484,0.3281235694885254,0.19806190331776938,0.8999069929122925,1.0
mpd_state,demo_002,87,12,9.391641169136726,16.693593099555383,-7.1317752202351885,-12.947320938110352,0.12295591086149216,0.7304981350898743,0.0
mpd_state,demo_003,0,12,12.992431775809056,6.64276150859127,7.014602422714233,-4.671752452850342,0.02275983492533366,-0.0006504058837890625,0.0
mpd_state,demo_003,13,12,12.779222945450456,11.947207810144588,-11.623787383238474,-16.445904970169067,0.39113272974888486,1.1867315769195557,1.0
mpd_state,demo_003,25,12,9.243022661546274,13.249168850568863,0.6773372491200765,-6.799191236495972,0.10413161168495814,1.0691787004470825,1.0
mpd_state,demo_003,38,12,33.503111358834325,56.79425498509483,9.597601989905039,-7.273763418197632,0.03708578646183014,1.0433094501495361,1.0
mpd_state,demo_003,51,12,29.865041181731968,35.299780554729175,3.849424421787262,-0.08895993232727051,0.023359710971514385,1.0466200113296509,1.0
mpd_state,demo_003,64,12,21.929588031875472,25.246060957888844,-20.68670094013214,-29.108524322509766,0.051365047693252563,1.0642865896224976,1.0
mpd_state,demo_003,76,12,9.524530069243951,9.790611298010402,-7.657773792743683,-11.823594570159912,0.16102206458648047,1.0116298198699951,1.0
mpd_state,demo_003,89,12,7.354958529248376,10.94597162500135,0.025935471057891846,-7.705718278884888,0.10938066244125366,0.7328519821166992,0.0
mpd_state,demo_004,0,12,18.215271704647183,15.417485230465164,-0.14578551054000854,-7.776916027069092,0.012290428082148233,0.0033927559852600098,0.0
mpd_state,demo_004,13,12,27.180227712290645,40.88289099284191,-25.256189207235973,-38.511574268341064,0.0919505034883817,0.2849728465080261,0.0
mpd_state,demo_004,27,12,8.876327825686118,9.387687962912533,-5.7831282416979475,-9.623289108276367,0.2643279681603114,1.0692286491394043,1.0
mpd_state,demo_004,40,12,11.984333357571279,16.06082602463206,-4.3111468354860945,-12.769579887390137,0.10700108607610066,1.0397711992263794,1.0
mpd_state,demo_004,53,12,25.68567008751165,40.10555098289017,17.503589391708374,-5.8137476444244385,0.028293848037719727,1.0469518899917603,1.0
mpd_state,demo_004,66,12,15.303016273297278,20.69096441955417,9.864715238412222,0.5919933319091797,0.024779205520947773,1.048682451248169,1.0
mpd_state,demo_004,80,12,19.11585953301264,35.46886720132667,-7.613080243269603,-22.791802883148193,0.4919133931398392,1.0776296854019165,1.0
mpd_state,demo_004,93,12,12.93761886468923,24.301169351035096,-11.376996835072836,-21.65377140045166,0.12144100666046143,0.7368907332420349,0.0
mpd_state,demo_005,0,12,11.917239743643254,20.32076991227044,7.3249513904253645,-5.5106282234191895,0.018826156854629517,0.0011019706726074219,0.0
mpd_state,demo_005,9,12,8.97725613985729,13.221513065899886,-2.351256708304087,-6.3724517822265625,0.1688094362616539,1.1508125066757202,1.0
mpd_state,demo_005,19,12,14.865968316943945,22.087313414412698,-14.537639915943146,-22.037982940673828,0.11384055018424988,1.0682377815246582,1.0
mpd_state,demo_005,28,12,31.704734896144025,56.06936908335258,-25.23379276196162,-44.374674558639526,0.06919851402441661,1.0844831466674805,1.0
mpd_state,demo_005,38,12,8.075919719653585,10.298193095691486,2.1595855553944907,-5.106151103973389,0.01920283834139506,1.0374876260757446,1.0
mpd_state,demo_005,47,12,18.476885053687745,43.69579471468417,10.978894929091135,-2.08437442779541,0.042033990224202476,1.0740060806274414,1.0
mpd_state,demo_005,57,12,6.940083104812856,12.639017524196825,-0.8583540717760721,-2.3812055587768555,0.2473919838666916,0.8157145977020264,1.0
mpd_state,demo_005,66,12,13.463780197335623,33.77226250841777,-11.804585655530294,-31.743526458740234,0.12023991843064626,0.7321875691413879,0.0
mpd_state,demo_006,0,12,22.208204752202338,21.50402359651531,5.958010752995809,-2.5623440742492676,0.019090361893177032,0.0012429654598236084,0.0
mpd_state,demo_006,12,12,14.49620325260202,22.984444967987315,6.2338436643282575,-1.448303461074829,0.07706636438767116,0.1401912271976471,0.0
mpd_state,demo_006,23,12,7.642244102542727,6.26415785815892,-2.225895722707113,-8.13150405883789,0.08052801837523778,1.0652623176574707,1.0
mpd_state,demo_006,35,12,10.467895127428335,24.353843757912223,-2.3852686087290444,-12.790918350219727,0.09904675434033076,1.079610824584961,1.0
mpd_state,demo_006,46,12,29.77987091944005,45.44592318221217,0.42337924242019653,-6.268918514251709,0.03747247656186422,1.0520329475402832,1.0
mpd_state,demo_006,58,12,13.80185379557663,27.26908865648808,0.7149899999300638,-3.6784112453460693,0.03502490619818369,1.063636302947998,1.0
mpd_state,demo_006,69,12,13.87932602587204,14.382389719669185,0.12733538945515951,-6.579995155334473,0.45137172440687817,1.0542881488800049,1.0
mpd_state,demo_006,81,12,9.533788344699678,19.916917721238146,-4.809615512688954,-19.3537175655365,0.11370060344537099,0.733925461769104,0.0
mpd_state,demo_007,0,12,17.008425684411076,9.5279665623302,5.685379107793172,-4.599034786224365,0.01779395838578542,0.000432431697845459,0.0
mpd_state,demo_007,12,12,14.483796755391223,15.333820088987551,-12.895541886488596,-16.566991806030273,0.21269778162240982,0.8160148859024048,1.0
mpd_state,demo_007,23,12,5.54609582066035,4.1128359842043665,-4.201171298821767,-5.513191223144531,0.11981536448001862,1.0549525022506714,1.0
mpd_state,demo_007,35,12,41.34153542270335,74.62129956121646,-32.853275537490845,-53.863197565078735,0.06668045123418172,1.1505813598632812,1.0
mpd_state,demo_007,46,12,19.406592874009128,25.07410502748747,7.607549428939819,-0.37872791290283203,0.022539849082628887,1.046159029006958,1.0
mpd_state,demo_007,58,12,17.471470503639534,17.91848720754482,4.342923561731975,-1.7198920249938965,0.1755060851573944,1.0706493854522705,1.0
mpd_state,demo_007,69,12,11.55127566688285,17.596478463626838,4.123178621133168,-6.859958171844482,0.11962287127971649,0.7343159317970276,0.0
mpd_state,demo_007,81,12,15.435863534750244,21.660408151874734,9.384761253992716,-10.070353746414185,0.08676694333553314,0.20154762268066406,0.0
mpd_state,demo_008,0,12,29.36012349953591,25.910424562016768,-0.44384350379308063,-6.484806537628174,0.014035172760486603,0.0023800432682037354,0.0
mpd_state,demo_008,13,12,12.549344647283455,19.316660054523897,-10.567729671796164,-16.038715839385986,0.09965689728657405,0.3291234076023102,0.0
mpd_state,demo_008,26,12,11.891311103537175,10.821649030635243,-10.99467525879542,-12.595653533935547,0.11512433737516403,1.0573391914367676,1.0
mpd_state,demo_008,39,12,26.10303627066017,37.13862567783036,-22.84209926923116,-46.525925397872925,0.0653269241253535,1.076387882232666,1.0
mpd_state,demo_008,53,12,23.482268234413798,35.7615846816922,12.935136755307516,-5.032658576965332,0.018789619207382202,1.039692997932434,1.0
mpd_state,demo_008,66,12,24.182968063275396,34.658320922585716,-10.102649529774984,-25.87100863456726,0.2512371738751729,1.0841864347457886,1.0
mpd_state,demo_008,79,12,8.268081639249111,5.602211134668971,-7.155939936637878,-9.190618991851807,0.12686744829018912,0.7441504001617432,0.0
mpd_state,demo_008,92,12,24.03036892547269,15.638430788423305,14.426139493783316,-7.194876670837402,0.1173582375049591,-0.04317891597747803,0.0
mpd_state,demo_009,0,12,17.273315054648975,17.38086637977123,10.285365084807077,2.686738967895508,0.014453123013178507,-0.0005411505699157715,0.0
mpd_state,demo_009,10,12,18.841626695300793,21.528505248086596,-12.961884339650473,-19.54558491706848,0.19686475892861685,0.955475926399231,1.0
mpd_state,demo_009,20,12,9.399685541824658,12.994413295666606,-7.686528066794078,-9.819388389587402,0.1109635556737582,1.0612763166427612,1.0
mpd_state,demo_009,30,12,42.0753099705149,80.7723693055164,-41.525669395923615,-82.79496431350708,0.0881927286585172,1.0869910717010498,1.0
mpd_state,demo_009,41,12,26.001140554231554,33.42407758597324,20.697469512621563,7.5917840003967285,0.02131582299868266,1.0520241260528564,1.0
mpd_state,demo_009,51,12,17.078997389490254,43.263129268615536,12.873828411102295,-2.7550160884857178,0.20860991378625235,1.0792632102966309,1.0
mpd_state,demo_009,61,12,18.830635691549567,31.53611946923999,-16.55072718858719,-29.746174812316895,0.9737000316381454,1.1200933456420898,0.0
mpd_state,demo_009,71,12,10.631487695497023,18.303412448413454,-8.272017041842142,-14.803081750869751,0.12622215350468954,0.7313188314437866,0.0
motif_state,demo_000,0,12,11.417189505633218,15.398822189461619,-6.1092426379521685,-11.107861995697021,0.005863174796104431,-0.0012820959091186523,0.0
motif_state,demo_000,12,12,23.545168053799113,21.727885931518696,-5.726022024949391,-7.860511541366577,0.17326651761929193,0.001169651746749878,1.0
motif_state,demo_000,25,12,10.921805587561126,10.562019349837415,-6.85814768075943,-10.361969470977783,1.0052339658141136,0.0020945370197296143,1.0
motif_state,demo_000,37,12,25.344211963061415,55.1542019638575,-9.309465686480204,-23.165345191955566,0.26364833613236743,0.746182918548584,1.0
motif_state,demo_000,50,12,22.940382905882778,36.74892813739315,-20.13172209262848,-35.21609306335449,0.004449402292569478,1.000850796699524,1.0
motif_state,demo_000,62,12,39.47732201414128,49.94270745998133,-4.74689652522405,-11.297136545181274,0.003224477171897888,0.9994148015975952,1.0
motif_state,demo_000,75,12,21.48416233946049,39.35937583148351,19.077991445859272,1.163780689239502,0.6612480531136194,1.0016206502914429,1.0
motif_state,demo_000,87,12,32.68035206673622,38.86882773225279,-31.30519141753515,-44.406116008758545,0.9950227737426758,0.999853789806366,0.0
motif_state,demo_001,0,12,23.16709972297834,26.75963493421735,-16.10856254895528,-26.05721354484558,0.007689242561658223,-0.00018769502639770508,0.0
motif_state,demo_001,11,12,26.33196032737804,31.14893010629288,-4.586905241012573,-9.74854826927185,0.1745500067869822,-0.00013768672943115234,1.0
motif_state,demo_001,23,12,7.414962285473149,6.597748806654451,-4.059160749117534,-8.37177038192749,1.0020323420564334,0.0013825595378875732,1.0
motif_state,demo_001,34,12,22.679386600470632,48.823812864806705,-11.939339339733124,-33.4816575050354,0.5228682880600294,0.48478415608406067,1.0
motif_state,demo_001,46,12,26.254307343873073,28.118182255128783,-22.90532986323039,-30.468255281448364,0.0036385258038838706,1.0012080669403076,1.0
motif_state,demo_001,57,12,40.82907585106673,42.79894799387869,3.581869105497996,-1.3066232204437256,0.006067951520284017,0.9994990825653076,1.0
motif_state,demo_001,69,12,9.897922537396436,14.699481709734654,3.70045006275177,-1.8898844718933105,0.9921981543302536,0.9999535083770752,0.0
motif_state,demo_001,80,12,20.74120007601178,37.445389933012535,-19.303888082504272,-35.71072220802307,0.7860333919525146,0.7967885136604309,0.0
motif_state,demo_002,0,12,21.51717797682442,38.576933309175516,-16.121198733647663,-34.88752245903015,0.00799347460269928,-0.0012895464897155762,0.0
motif_state,demo_002,12,12,26.241184658846493,35.5610302531713,-11.606169243653616,-17.595887184143066,0.005393003424008687,0.0008582174777984619,0.0
motif_state,demo_002,25,12,8.661512071491856,20.884136508761234,6.4750562111536665,0.4280507564544678,0.8338426674405733,0.0034911632537841797,1.0
motif_state,demo_002,37,12,9.463905359424126,14.45677472436477,-3.2196417450904846,-13.029426336288452,0.8070661897460619,0.20142731070518494,1.0
motif_state,demo_002,50,12,23.35368134674154,19.614367996778192,-18.257267773151398,-29.98882532119751,0.006027256449063619,0.9992985725402832,1.0
motif_state,demo_002,62,12,38.72207949214513,63.850514321019475,-12.611344456672668,-17.31458306312561,0.006740063428878784,0.9973952770233154,1.0
motif_state,demo_002,75,12,19.739369841708445,25.208109546885574,17.447518805662792,6.698369979858398,0.6575876673062643,0.9977917671203613,1.0
motif_state,demo_002,87,12,22.416860397647664,36.17227973887561,-16.970358788967133,-27.603089809417725,0.9915837794542313,0.9987862706184387,0.0
motif_state,demo_003,0,12,12.19166268544134,23.66257646017229,-6.432756781578064,-17.77350902557373,0.006626124183336894,0.0003127455711364746,0.0
motif_state,demo_003,13,12,11.876989737098857,15.384883387093183,5.193283160527547,-2.3592114448547363,0.1716879904270172,0.0006502270698547363,1.0
motif_state,demo_003,25,12,10.367196965870352,10.376041656747578,-2.458977202574412,-9.641051292419434,1.0115694378813107,0.0009352266788482666,1.0
motif_state,demo_003,38,12,19.370300146568688,29.491501713713035,-19.06405637661616,-28.890371322631836,0.26408520837624866,0.7408261895179749,1.0
motif_state,demo_003,51,12,29.73448208710219,46.24627592836799,-7.599639395872752,-12.148112058639526,0.009228050708770752,0.9972330331802368,1.0
motif_state,demo_003,64,12,29.31660130689644,31.372706425429804,-10.620633761088053,-19.1156268119812,0.010875443617502848,0.9969805479049683,1.0
motif_state,demo_003,76,12,13.818014894893565,33.897189911972276,12.728400528430939,-0.2071857452392578,0.6558245321114858,0.9978984594345093,1.0
motif_state,demo_003,89,12,11.910311644106594,10.601019189874487,-11.093109846115112,-17.86389946937561,0.9912766615549723,0.9981988072395325,0.0
motif_state,demo_004,0,12,9.585441112500089,12.947917010313985,-8.537431557973227,-11.843949556350708,0.005741864442825317,-0.0008315443992614746,0.0
motif_state,demo_004,13,12,18.77312273379347,20.70426633580558,-16.187553604443867,-20.205676555633545,0.006258043150107066,0.0008062124252319336,0.0
motif_state,demo_004,27,12,4.221284170203389,4.10127671789119,-2.3373961448669434,-6.0890913009643555,0.6709370290239652,0.0018324553966522217,1.0
motif_state,demo_004,40,12,9.921095732463277,7.516265522197439,-5.549838145573934,-13.24722170829773,1.0125648652513821,0.001775890588760376,1.0
motif_state,demo_004,53,12,32.94456821961961,49.03960972796334,-24.569158752759297,-30.74789047241211,0.005527233084042867,0.9984042048454285,1.0
motif_state,demo_004,66,12,42.16257400938973,43.66964509892312,-2.3518080512682595,-5.6979358196258545,0.007959182063738504,0.9979001879692078,1.0
motif_state,demo_004,80,12,13.64173608813385,19.245125112652566,11.613597472508749,4.53263521194458,0.4940102199713389,0.9983499050140381,1.0
motif_state,demo_004,93,12,9.795546548450304,7.220620622204286,-8.400494853655497,-10.26993989944458,0.9895376066366831,0.998498797416687,0.0
motif_state,demo_005,0,12,26.130587442681545,35.69519881337256,1.8656874696413677,-4.905611276626587,0.0068259040514628095,-0.0006135106086730957,0.0
motif_state,demo_005,9,12,24.607212223132034,28.330341522482634,10.862415035565695,-1.4511048793792725,0.42300495008627575,-2.0444393157958984e-05,1.0
motif_state,demo_005,19,12,7.725138409976815,2.1023838252324993,-3.870810071627299,-11.921584606170654,1.0097482924660046,0.00262606143951416,1.0
motif_state,demo_005,28,12,42.40813473060689,63.380711273775425,-39.979311327139534,-64.99165296554565,0.5414344295859337,0.470812052488327,1.0
motif_state,demo_005,38,12,42.27077271726471,51.90496787889252,-5.035618940989177,-16.845881938934326,0.006765584150950114,0.9994336366653442,1.0
motif_state,demo_005,47,12,45.16196637272905,50.35890589038896,4.520632326602936,-6.836533546447754,0.007341012358665466,0.9986176490783691,1.0
motif_state,demo_005,57,12,14.950323077276122,22.893754464872785,13.614239792029062,6.55752420425415,0.6573892186085383,0.998197078704834,1.0
motif_state,demo_005,66,12,15.652798941479531,21.600700492936024,-13.587169349193573,-19.565284252166748,0.9912264545758566,0.9989323616027832,0.0
motif_state,demo_006,0,12,8.7047186761825,11.315696225936398,-5.63771774371465,-10.902613401412964,0.007114912072817485,-0.0009705424308776855,0.0
motif_state,demo_006,12,12,20.731332110104262,22.093742725876535,7.517052193482717,-2.3269057273864746,0.006216796735922496,0.0009682774543762207,0.0
motif_state,demo_006,23,12,6.173627084516547,10.993977999647042,1.515445609887441,-5.200833082199097,0.9264480074246725,0.0018087923526763916,1.0
motif_state,demo_006,35,12,14.287604019866611,20.139335868609027,-10.7004443804423,-14.334946870803833,0.8055455535650253,0.2060379683971405,1.0
motif_state,demo_006,46,12,28.87860945960832,36.3522517094894,-10.677677889664968,-21.382182836532593,0.005025491118431091,1.0013492107391357,1.0
motif_state,demo_006,58,12,35.11991547459929,58.58931318366201,-9.31320587793986,-19.41010355949402,0.007579366366068522,0.9972715973854065,1.0
motif_state,demo_006,69,12,24.74992119442954,28.9755424056999,22.155302266279858,3.239542245864868,0.4950749526421229,0.9994912147521973,1.0
motif_state,demo_006,81,12,16.236137724455535,32.735331339751646,-14.971440037091574,-30.140042304992676,0.9903762737909952,0.9998907446861267,0.0
motif_state,demo_007,0,12,15.521700724839285,31.901692909089117,-7.548637688159943,-24.692445993423462,0.008871386448542276,-0.0008919835090637207,0.0
motif_state,demo_007,12,12,21.320685370304627,19.183303011799577,-2.860280374685923,-8.735626935958862,0.17206632594267526,0.001026540994644165,1.0
motif_state,demo_007,23,12,8.762362058396684,7.226305764443316,2.9575725396474204,-2.161681652069092,1.007432982325554,0.0008419156074523926,1.0
motif_state,demo_007,35,12,45.933907434642144,67.92268115867222,-41.32341841856638,-62.318265438079834,0.5386437674363455,0.47135213017463684,1.0
motif_state,demo_007,46,12,51.35888825851014,74.35053899226659,-2.8106396396954856,-7.103323936462402,0.008127614855766296,0.9966857433319092,1.0
motif_state,demo_007,58,12,25.217938672034563,31.175866815447826,22.30183531840642,3.1637251377105713,0.17058655619621277,0.9982341527938843,1.0
motif_state,demo_007,69,12,11.162277107094164,17.65956580777472,-1.4119123419125874,-7.102757692337036,0.9920805941025416,1.0000100135803223,0.0
motif_state,demo_007,81,12,15.321000283964944,17.797949144077627,-4.5567552248636884,-12.864172458648682,0.5215540180603663,0.5296983122825623,0.0
motif_state,demo_008,0,12,21.429915268852852,28.690211175280705,-15.361237029234568,-27.6467502117157,0.00736751655737559,-0.0005047321319580078,0.0
motif_state,demo_008,13,12,23.7772844568845,23.250862044013573,-8.231724301973978,-12.915551662445068,0.006960985561211904,7.304549217224121e-05,0.0
motif_state,demo_008,26,12,11.15283591677075,10.414591942927757,-9.377996126810709,-11.958479881286621,1.0054722800850868,0.001619786024093628,1.0
motif_state,demo_008,39,12,30.516859302877815,33.340572703941326,-27.768475313981373,-48.63417148590088,0.5250259091456732,0.48422306776046753,1.0
motif_state,demo_008,53,12,41.51057272967806,62.14926606869367,-6.491519510746002,-13.74751329421997,0.006222868959108989,0.998944878578186,1.0
motif_state,demo_008,66,12,7.9588218237231585,10.284832983019934,3.090478479862213,0.20897388458251953,0.2509100039800008,0.9984403848648071,1.0
motif_state,demo_008,79,12,10.152556276007534,8.324339281583478,-6.2470585107803345,-8.634597063064575,0.9944185862938563,1.0006401538848877,0.0
motif_state,demo_008,92,12,31.899537612692075,52.83427069484547,3.0836264292399087,-7.433027029037476,0.002479580541451772,0.004267245531082153,0.0
motif_state,demo_009,0,12,10.161080749095326,28.078118940455074,0.7036328315734863,-1.6665756702423096,0.008466596404711405,-0.0015920400619506836,0.0
motif_state,demo_009,10,12,29.08009353776887,34.01244274037598,-2.0035579800605774,-5.669981241226196,0.25747433801492053,0.00023239850997924805,1.0
motif_state,demo_009,20,12,7.904807618489438,10.490242379209324,1.3511379559834797,-2.0425915718078613,1.0033904512723286,0.0026532411575317383,1.0
motif_state,demo_009,30,12,43.49490004190556,65.86580484588079,-42.89942979812622,-72.89904356002808,0.8081229229768118,0.20351767539978027,1.0
motif_state,demo_009,41,12,28.098083147514174,52.524603944041374,-2.2726207971572876,-14.02193307876587,0.004203597704569499,1.000396728515625,1.0
motif_state,demo_009,51,12,35.04691067714618,50.95145561458116,7.239292065302531,-0.7360279560089111,0.1682661473751068,0.9988875389099121,1.0
motif_state,demo_009,61,12,12.833067173717266,14.03941814704717,8.425454298655191,4.306495189666748,0.9929964492718378,1.0002223253250122,0.0
motif_state,demo_009,71,12,22.362061090195525,36.17801350813197,-18.36991310119629,-30.033975839614868,0.9947380969921747,1.0014113187789917,0.0
